No of GPS satellites available,Time since start of day,Latitude,Longitude,velocity,Heading,Height,Vertical velocity,Sampleperiod,Steering Angle,Wheel Speed Front Left,Wheel Speed Front Right,Wheel Speed Rear Left,Wheel Speed Rear Right,Yaw Rate,Indicated Vehicle Speed,Indicated Longitudinal Acceleration,Indicated Lateral Acceleration,Handbrake,Gear Req,Gear,Engine Speed,Coolant Temp,Clutch,Brake Pressure,Brake Pos,Battery,Air Temp,Accel Pedal
12,10.3,52.418800000003806,-1.5016999999998821,51.91634359562958,45.0,0.11,0.0,0.1,0.0,46.520021143037255,46.520021143037255,46.520021143037255,46.520021143037255,0.0,51.91634359562958,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,10.4,52.418800000003806,-1.5016999999998821,52.32395886201833,45.0,0.11,0.0,0.1,0.0,46.88526779750746,46.88526779750746,46.88526779750746,46.88526779750746,0.0,52.32395886201833,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,10.5,52.418800000003806,-1.5016999999998821,52.00001285157922,45.0,0.11,0.0,0.1,0.0,46.594993594605036,46.594993594605036,46.594993594605036,46.594993594605036,0.0,52.00001285157922,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,10.600000000000001,52.418800000003806,-1.5016999999998821,52.287587587379605,45.0,0.11,0.0,0.1,0.0,46.852677049623296,46.852677049623296,46.852677049623296,46.852677049623296,0.0,52.287587587379605,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,10.700000000000001,52.418800000003806,-1.5016999999998821,52.35145150290773,45.0,0.11,0.0,0.1,0.0,46.90990278038327,46.90990278038327,46.90990278038327,46.90990278038327,0.0,52.35145150290773,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,10.8,52.418800000003806,-1.5016999999998821,52.093196260929155,45.0,0.11,0.0,0.1,0.0,46.67849127323401,46.67849127323401,46.67849127323401,46.67849127323401,0.0,52.093196260929155,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,10.9,52.418800000003806,-1.5016999999998821,52.57435248360747,45.0,0.11,0.0,0.1,0.0,47.109634841942174,47.109634841942174,47.109634841942174,47.109634841942174,0.0,52.57435248360747,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.0,52.418800000003806,-1.5016999999998821,52.3617306748419,45.0,0.11,0.0,0.1,0.0,46.91911350792285,46.91911350792285,46.91911350792285,46.91911350792285,0.0,52.3617306748419,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.100000000000001,52.418800000003806,-1.5016999999998821,51.82834571606296,45.0,0.11,0.0,0.1,0.0,46.44116999647219,46.44116999647219,46.44116999647219,46.44116999647219,0.0,51.82834571606296,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.200000000000001,52.418800000003806,-1.5016999999998821,52.2392502542304,45.0,0.11,0.0,0.1,0.0,46.80936402708817,46.80936402708817,46.80936402708817,46.80936402708817,0.0,52.2392502542304,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.3,52.418800000003806,-1.5016999999998821,52.0778757337943,45.0,0.11,0.0,0.1,0.0,46.664763202324636,46.664763202324636,46.664763202324636,46.664763202324636,0.0,52.0778757337943,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.4,52.418800000003806,-1.5016999999998821,52.187916422743406,45.0,0.11,0.0,0.1,0.0,46.763365970200184,46.763365970200184,46.763365970200184,46.763365970200184,0.0,52.187916422743406,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.5,52.418800000003806,-1.5016999999998821,52.1420931967672,45.0,0.11,0.0,0.1,0.0,46.72230573187025,46.72230573187025,46.72230573187025,46.72230573187025,0.0,52.1420931967672,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.600000000000001,52.418800000003806,-1.5016999999998821,52.3971789703197,45.0,0.11,0.0,0.1,0.0,46.95087721354812,46.95087721354812,46.95087721354812,46.95087721354812,0.0,52.3971789703197,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.700000000000001,52.418800000003806,-1.5016999999998821,52.2848242065154,45.0,0.11,0.0,0.1,0.0,46.85020090189552,46.85020090189552,46.85020090189552,46.85020090189552,0.0,52.2848242065154,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.8,52.418800000003806,-1.5016999999998821,52.276489322987594,45.0,0.11,0.0,0.1,0.0,46.84273236826845,46.84273236826845,46.84273236826845,46.84273236826845,0.0,52.276489322987594,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,11.9,52.418800000003806,-1.5016999999998821,51.98109811035481,45.0,0.11,0.0,0.1,0.0,46.57804490175162,46.57804490175162,46.57804490175162,46.57804490175162,0.0,51.98109811035481,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.0,52.418800000003806,-1.5016999999998821,52.54288633146815,45.0,0.11,0.0,0.1,0.0,47.081439365114825,47.081439365114825,47.081439365114825,47.081439365114825,0.0,52.54288633146815,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.100000000000001,52.418800000003806,-1.5016999999998821,52.09995660061959,45.0,0.11,0.0,0.1,0.0,46.68454892528637,46.68454892528637,46.68454892528637,46.68454892528637,0.0,52.09995660061959,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.200000000000001,52.418800000003806,-1.5016999999998821,51.861080257558484,45.0,0.11,0.0,0.1,0.0,46.47050202290187,46.47050202290187,46.47050202290187,46.47050202290187,0.0,51.861080257558484,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.3,52.418800000003806,-1.5016999999998821,51.99026016848447,45.0,0.11,0.0,0.1,0.0,46.586254631258484,46.586254631258484,46.586254631258484,46.586254631258484,0.0,51.99026016848447,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.4,52.418800000003806,-1.5016999999998821,52.05223701840039,45.0,0.11,0.0,0.1,0.0,46.641789443011106,46.641789443011106,46.641789443011106,46.641789443011106,0.0,52.05223701840039,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.5,52.418800000003806,-1.5016999999998821,52.42692002987863,45.0,0.11,0.0,0.1,0.0,46.977526908493395,46.977526908493395,46.977526908493395,46.977526908493395,0.0,52.42692002987863,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.600000000000001,52.418800000003806,-1.5016999999998821,52.36687488847065,45.0,0.11,0.0,0.1,0.0,46.92372301834287,46.92372301834287,46.92372301834287,46.92372301834287,0.0,52.36687488847065,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.700000000000001,52.418800000003806,-1.5016999999998821,52.102801812403534,45.0,0.11,0.0,0.1,0.0,46.687098398211056,46.687098398211056,46.687098398211056,46.687098398211056,0.0,52.102801812403534,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.8,52.418800000003806,-1.5016999999998821,51.94305425218668,45.0,0.11,0.0,0.1,0.0,46.54395542310634,46.54395542310634,46.54395542310634,46.54395542310634,0.0,51.94305425218668,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,12.9,52.418800000003806,-1.5016999999998821,52.48419862044699,45.0,0.11,0.0,0.1,0.0,47.02885181043637,47.02885181043637,47.02885181043637,47.02885181043637,0.0,52.48419862044699,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.0,52.418800000003806,-1.5016999999998821,52.39307391624486,45.0,0.11,0.0,0.1,0.0,46.94719884968177,46.94719884968177,46.94719884968177,46.94719884968177,0.0,52.39307391624486,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.100000000000001,52.418800000003806,-1.5016999999998821,52.48259217870296,45.0,0.11,0.0,0.1,0.0,47.02741234650802,47.02741234650802,47.02741234650802,47.02741234650802,0.0,52.48259217870296,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.200000000000001,52.418800000003806,-1.5016999999998821,52.40958483167577,45.0,0.11,0.0,0.1,0.0,46.9619935767704,46.9619935767704,46.9619935767704,46.9619935767704,0.0,52.40958483167577,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.3,52.418800000003806,-1.5016999999998821,52.19184700059278,45.0,0.11,0.0,0.1,0.0,46.76688799336271,46.76688799336271,46.76688799336271,46.76688799336271,0.0,52.19184700059278,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.4,52.418800000003806,-1.5016999999998821,52.11237964793263,45.0,0.11,0.0,0.1,0.0,46.69568068811167,46.69568068811167,46.69568068811167,46.69568068811167,0.0,52.11237964793263,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.5,52.418800000003806,-1.5016999999998821,52.21660540080122,45.0,0.11,0.0,0.1,0.0,46.78907293978604,46.78907293978604,46.78907293978604,46.78907293978604,0.0,52.21660540080122,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.600000000000001,52.418800000003806,-1.5016999999998821,51.96105703048838,45.0,0.11,0.0,0.1,0.0,46.56008694488206,46.56008694488206,46.56008694488206,46.56008694488206,0.0,51.96105703048838,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.700000000000001,52.418800000003806,-1.5016999999998821,52.05107058341549,45.0,0.11,0.0,0.1,0.0,46.6407442503723,46.6407442503723,46.6407442503723,46.6407442503723,0.0,52.05107058341549,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.8,52.418800000003806,-1.5016999999998821,52.22383284418357,45.0,0.11,0.0,0.1,0.0,46.79554914353366,46.79554914353366,46.79554914353366,46.79554914353366,0.0,52.22383284418357,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,13.9,52.418800000003806,-1.5016999999998821,52.523416925256726,45.0,0.11,0.0,0.1,0.0,47.063993660624305,47.063993660624305,47.063993660624305,47.063993660624305,0.0,52.523416925256726,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.0,52.418800000003806,-1.5016999999998821,52.198109496705364,45.0,0.11,0.0,0.1,0.0,46.77249954901914,46.77249954901914,46.77249954901914,46.77249954901914,0.0,52.198109496705364,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.100000000000001,52.418800000003806,-1.5016999999998821,52.16511798597845,45.0,0.11,0.0,0.1,0.0,46.742937263421545,46.742937263421545,46.742937263421545,46.742937263421545,0.0,52.16511798597845,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.200000000000001,52.418800000003806,-1.5016999999998821,52.1844663501683,45.0,0.11,0.0,0.1,0.0,46.76027450731927,46.76027450731927,46.76027450731927,46.76027450731927,0.0,52.1844663501683,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.3,52.418800000003806,-1.5016999999998821,52.00320678767587,45.0,0.11,0.0,0.1,0.0,46.59785554451243,46.59785554451243,46.59785554451243,46.59785554451243,0.0,52.00320678767587,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.4,52.418800000003806,-1.5016999999998821,52.389810118284494,45.0,0.11,0.0,0.1,0.0,46.94427429953808,46.94427429953808,46.94427429953808,46.94427429953808,0.0,52.389810118284494,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.5,52.418800000003806,-1.5016999999998821,52.18337924985458,45.0,0.11,0.0,0.1,0.0,46.7593004030955,46.7593004030955,46.7593004030955,46.7593004030955,0.0,52.18337924985458,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.600000000000001,52.418800000003806,-1.5016999999998821,52.18340674854756,45.0,0.11,0.0,0.1,0.0,46.7593250435014,46.7593250435014,46.7593250435014,46.7593250435014,0.0,52.18340674854756,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.700000000000001,52.418800000003806,-1.5016999999998821,52.4032421011669,45.0,0.11,0.0,0.1,0.0,46.95631012649364,46.95631012649364,46.95631012649364,46.95631012649364,0.0,52.4032421011669,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.8,52.418800000003806,-1.5016999999998821,52.233116879890176,45.0,0.11,0.0,0.1,0.0,46.8038681719446,46.8038681719446,46.8038681719446,46.8038681719446,0.0,52.233116879890176,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,14.9,52.418800000003806,-1.5016999999998821,52.27425074423633,45.0,0.11,0.0,0.1,0.0,46.840726473330044,46.840726473330044,46.840726473330044,46.840726473330044,0.0,52.27425074423633,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.0,52.418800000003806,-1.5016999999998821,52.133432674455364,45.0,0.11,0.0,0.1,0.0,46.71454540721807,46.71454540721807,46.71454540721807,46.71454540721807,0.0,52.133432674455364,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.100000000000001,52.418800000003806,-1.5016999999998821,52.443439898356246,45.0,0.11,0.0,0.1,0.0,46.99232965802531,46.99232965802531,46.99232965802531,46.99232965802531,0.0,52.443439898356246,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.200000000000001,52.418800000003806,-1.5016999999998821,52.4831186806228,45.0,0.11,0.0,0.1,0.0,47.02788412242186,47.02788412242186,47.02788412242186,47.02788412242186,0.0,52.4831186806228,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.3,52.418800000003806,-1.5016999999998821,52.0056484402461,45.0,0.11,0.0,0.1,0.0,46.60004340523844,46.60004340523844,46.60004340523844,46.60004340523844,0.0,52.0056484402461,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.4,52.418800000003806,-1.5016999999998821,51.76322351060932,45.0,0.11,0.0,0.1,0.0,46.38281676577896,46.38281676577896,46.38281676577896,46.38281676577896,0.0,51.76322351060932,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.5,52.418800000003806,-1.5016999999998821,52.54537678414913,45.0,0.11,0.0,0.1,0.0,47.08367095353864,47.08367095353864,47.08367095353864,47.08367095353864,0.0,52.54537678414913,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.600000000000001,52.418800000003806,-1.5016999999998821,51.96351337855976,45.0,0.11,0.0,0.1,0.0,46.56228797361985,46.56228797361985,46.56228797361985,46.56228797361985,0.0,51.96351337855976,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.700000000000001,52.418800000003806,-1.5016999999998821,52.175921953505885,45.0,0.11,0.0,0.1,0.0,46.7526182379085,46.7526182379085,46.7526182379085,46.7526182379085,0.0,52.175921953505885,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.8,52.418800000003806,-1.5016999999998821,52.22122503699753,45.0,0.11,0.0,0.1,0.0,46.79321239874331,46.79321239874331,46.79321239874331,46.79321239874331,0.0,52.22122503699753,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,15.9,52.418800000003806,-1.5016999999998821,52.17538024828714,45.0,0.11,0.0,0.1,0.0,46.75213283896697,46.75213283896697,46.75213283896697,46.75213283896697,0.0,52.17538024828714,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.0,52.418800000003806,-1.5016999999998821,52.044230985503646,45.0,0.11,0.0,0.1,0.0,46.63461557840829,46.63461557840829,46.63461557840829,46.63461557840829,0.0,52.044230985503646,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.1,52.418800000003806,-1.5016999999998821,52.03705066527379,45.0,0.11,0.0,0.1,0.0,46.628181599707695,46.628181599707695,46.628181599707695,46.628181599707695,0.0,52.03705066527379,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.2,52.418800000003806,-1.5016999999998821,52.55906247776944,45.0,0.11,0.0,0.1,0.0,47.095934119865085,47.095934119865085,47.095934119865085,47.095934119865085,0.0,52.55906247776944,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.3,52.418800000003806,-1.5016999999998821,52.363959924210754,45.0,0.11,0.0,0.1,0.0,46.9211110431996,46.9211110431996,46.9211110431996,46.9211110431996,0.0,52.363959924210754,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.400000000000002,52.418800000003806,-1.5016999999998821,52.24651283132986,45.0,0.11,0.0,0.1,0.0,46.81587171266116,46.81587171266116,46.81587171266116,46.81587171266116,0.0,52.24651283132986,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.5,52.418800000003806,-1.5016999999998821,52.662028640776626,45.0,0.11,0.0,0.1,0.0,47.18819770678909,47.18819770678909,47.18819770678909,47.18819770678909,0.0,52.662028640776626,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.6,52.418800000003806,-1.5016999999998821,52.111137577163426,45.0,0.11,0.0,0.1,0.0,46.6945677214726,46.6945677214726,46.6945677214726,46.6945677214726,0.0,52.111137577163426,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.7,52.418800000003806,-1.5016999999998821,52.25699818669983,45.0,0.11,0.0,0.1,0.0,46.825267192383365,46.825267192383365,46.825267192383365,46.825267192383365,0.0,52.25699818669983,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.8,52.418800000003806,-1.5016999999998821,51.86796410808549,45.0,0.11,0.0,0.1,0.0,46.47667034774685,46.47667034774685,46.47667034774685,46.47667034774685,0.0,51.86796410808549,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,16.900000000000002,52.418800000003806,-1.5016999999998821,52.112665564900794,45.0,0.11,0.0,0.1,0.0,46.695936886111824,46.695936886111824,46.695936886111824,46.695936886111824,0.0,52.112665564900794,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.0,52.418800000003806,-1.5016999999998821,52.030552638455966,45.0,0.11,0.0,0.1,0.0,46.62235899503222,46.62235899503222,46.62235899503222,46.62235899503222,0.0,52.030552638455966,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.1,52.418800000003806,-1.5016999999998821,51.89773570262966,45.0,0.11,0.0,0.1,0.0,46.503347403790016,46.503347403790016,46.503347403790016,46.503347403790016,0.0,51.89773570262966,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.2,52.418800000003806,-1.5016999999998821,52.44113563258237,45.0,0.11,0.0,0.1,0.0,46.990264903747644,46.990264903747644,46.990264903747644,46.990264903747644,0.0,52.44113563258237,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.3,52.418800000003806,-1.5016999999998821,52.69144543713226,45.0,0.11,0.0,0.1,0.0,47.21455684330847,47.21455684330847,47.21455684330847,47.21455684330847,0.0,52.69144543713226,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.400000000000002,52.418800000003806,-1.5016999999998821,52.347294607292675,45.0,0.11,0.0,0.1,0.0,46.9061779635239,46.9061779635239,46.9061779635239,46.9061779635239,0.0,52.347294607292675,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.5,52.418800000003806,-1.5016999999998821,51.93720057608131,45.0,0.11,0.0,0.1,0.0,46.53871019362124,46.53871019362124,46.53871019362124,46.53871019362124,0.0,51.93720057608131,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.6,52.418800000003806,-1.5016999999998821,52.14387382068159,45.0,0.11,0.0,0.1,0.0,46.72390127301218,46.72390127301218,46.72390127301218,46.72390127301218,0.0,52.14387382068159,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.7,52.418800000003806,-1.5016999999998821,52.271992868600194,45.0,0.11,0.0,0.1,0.0,46.83870328727616,46.83870328727616,46.83870328727616,46.83870328727616,0.0,52.271992868600194,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.8,52.418800000003806,-1.5016999999998821,52.14459611981613,45.0,0.11,0.0,0.1,0.0,46.724548494458894,46.724548494458894,46.724548494458894,46.724548494458894,0.0,52.14459611981613,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,17.900000000000002,52.418800000003806,-1.5016999999998821,52.40592433733868,45.0,0.11,0.0,0.1,0.0,46.958713563923546,46.958713563923546,46.958713563923546,46.958713563923546,0.0,52.40592433733868,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.0,52.418800000003806,-1.5016999999998821,51.97533629799551,45.0,0.11,0.0,0.1,0.0,46.572881987451176,46.572881987451176,46.572881987451176,46.572881987451176,0.0,51.97533629799551,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.1,52.418800000003806,-1.5016999999998821,52.061602523207874,45.0,0.11,0.0,0.1,0.0,46.650181472408484,46.650181472408484,46.650181472408484,46.650181472408484,0.0,52.061602523207874,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.2,52.418800000003806,-1.5016999999998821,51.906654829846595,45.0,0.11,0.0,0.1,0.0,46.51133945326756,46.51133945326756,46.51133945326756,46.51133945326756,0.0,51.906654829846595,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.3,52.418800000003806,-1.5016999999998821,52.29139909896958,45.0,0.11,0.0,0.1,0.0,46.856092382589225,46.856092382589225,46.856092382589225,46.856092382589225,0.0,52.29139909896958,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.400000000000002,52.418800000003806,-1.5016999999998821,52.23371710115047,45.0,0.11,0.0,0.1,0.0,46.80440600461512,46.80440600461512,46.80440600461512,46.80440600461512,0.0,52.23371710115047,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.5,52.418800000003806,-1.5016999999998821,51.95283036643609,45.0,0.11,0.0,0.1,0.0,46.552715382111195,46.552715382111195,46.552715382111195,46.552715382111195,0.0,51.95283036643609,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.6,52.418800000003806,-1.5016999999998821,52.01776368081655,45.0,0.11,0.0,0.1,0.0,46.61089935557038,46.61089935557038,46.61089935557038,46.61089935557038,0.0,52.01776368081655,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.7,52.418800000003806,-1.5016999999998821,52.153660732435675,45.0,0.11,0.0,0.1,0.0,46.73267090720042,46.73267090720042,46.73267090720042,46.73267090720042,0.0,52.153660732435675,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.8,52.418800000003806,-1.5016999999998821,52.19498576725271,45.0,0.11,0.0,0.1,0.0,46.76970050829096,46.76970050829096,46.76970050829096,46.76970050829096,0.0,52.19498576725271,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,18.900000000000002,52.418800000003806,-1.5016999999998821,51.970647823864034,45.0,0.11,0.0,0.1,0.0,46.568680845756305,46.568680845756305,46.568680845756305,46.568680845756305,0.0,51.970647823864034,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,19.0,52.418800000003806,-1.5016999999998821,52.092526885362965,45.0,0.11,0.0,0.1,0.0,46.677891474339575,46.677891474339575,46.677891474339575,46.677891474339575,0.0,52.092526885362965,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,19.1,52.418800000003806,-1.5016999999998821,52.50091940595959,45.0,0.11,0.0,0.1,0.0,47.043834593153754,47.043834593153754,47.043834593153754,47.043834593153754,0.0,52.50091940595959,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,19.200000000000003,52.418800000003806,-1.5016999999998821,52.489109007733084,45.0,0.11,0.0,0.1,0.0,47.03325179904398,47.03325179904398,47.03325179904398,47.03325179904398,0.0,52.489109007733084,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,19.3,52.418800000003806,-1.5016999999998821,52.333648733602054,45.0,0.11,0.0,0.1,0.0,46.893950478138045,46.893950478138045,46.893950478138045,46.893950478138045,0.0,52.333648733602054,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,19.400000000000002,52.418800000003806,-1.5016999999998821,52.32045848767845,45.0,0.11,0.0,0.1,0.0,46.88213126136061,46.88213126136061,46.88213126136061,46.88213126136061,0.0,52.32045848767845,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,19.5,52.418800000003806,-1.5016999999998821,52.16735556034933,45.0,0.11,0.0,0.1,0.0,46.744942258377534,46.744942258377534,46.744942258377534,46.744942258377534,0.0,52.16735556034933,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
